timestamp,dataset,model,f1_macro,accuracy,n_features,train_rows,params,notes
2026-06-20 00:16:49.233465,training_dataset_fe_v1,LogisticRegression,0.3993,0.5361,61,12599,max_iter=3000,Baseline
2026-06-20 00:16:54.293460,training_dataset_v1,RandomForest,0.4876,0.5262,61,12599,"n_estimators=500,max_depth=12,min_samples_leaf=5,class_weight=balanced",Baseline
2026-06-20 00:17:04.213886,training_dataset.parquet,RandomForestClassifier,0.482,0.5206,55,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
2026-06-20 00:17:14.289987,training_dataset.parquet,RandomForestTuned,0.4857,0.5183,55,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
2026-06-20 00:17:21.662738,training_dataset.parquet,HistGradientBoosting,0.4048,0.5369,55,12599,"learning_rate=0.05,max_depth=6,max_iter=300,min_samples_leaf=20",Feature Engineering v1
2026-06-20 14:05:51.757653,training_dataset.parquet,RandomForestTuned,0.4857,0.5183,55,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
2026-06-20 14:05:59.759294,training_dataset.parquet,HistGradientBoosting,0.4048,0.5369,55,12599,"learning_rate=0.05,max_depth=6,max_iter=300,min_samples_leaf=20",Feature Engineering v1
2026-06-20 14:38:48.302357,training_dataset.parquet,RandomForestTuned,0.4792,0.5107,66,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
2026-06-20 14:39:03.113616,training_dataset.parquet,RandomForestTuned,0.4792,0.5107,66,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
2026-06-20 14:39:18.764150,training_dataset.parquet,HistGradientBoosting,0.4094,0.5321,66,12599,"learning_rate=0.05,max_depth=6,max_iter=300,min_samples_leaf=20",Feature Engineering v1
2026-06-20 15:28:24.161162,training_dataset.parquet,RandomForestTuned,0.483,0.5147,72,12599,"n_estimators=500,max_depth=10,min_samples_leaf=5,min_samples_split=2,class_weight=balanced",Feature Engineering v1
