feature,importance
elo_diff,0.12482142130783593
market_value_ratio,0.09318701022712299
market_value_diff,0.07443069442968342
DEF_value_diff,0.04693968317394443
MID_value_diff,0.040517963218001225
away_team_market_value,0.038191045879804174
home_team_market_value,0.03797157499563941
ATT_value_diff,0.035004781273232706
away_DEF_market_value_sum,0.03191567318414501
home_DEF_market_value_sum,0.028326490073406544
GK_value_diff,0.02664472557945249
home_MID_market_value_sum,0.02663053145186203
away_ATT_market_value_sum,0.025566716569166446
away_MID_market_value_sum,0.025497138333276177
home_ATT_market_value_sum,0.025480224979844982
players_found_diff,0.018144239109200537
home_GK_market_value_sum,0.018124495529280128
away_GK_market_value_sum,0.016393412832849362
gd_diff,0.015718235474086018
ga_diff,0.015213214067818694
home_gd_last5,0.014783266859240965
gf_diff,0.014624257032129417
away_gd_last5,0.014224829241698643
home_players_found,0.014091132942693776
away_gf_last5,0.014083088236071671
points_diff,0.013859126465562277
home_gf_last5,0.013596087868883772
away_ga_last5,0.012820549948943397
home_ga_last5,0.012504365725556871
away_players_found,0.012301006280942136
away_points_last5,0.01207413451880131
home_points_last5,0.012007517179696045
home_DEF_players,0.00874663072945157
away_DEF_players,0.008143354627291073
win_rate_diff,0.00804057912261957
home_win_rate_last5,0.00794658460880494
home_MID_players,0.007722866290992259
away_MID_players,0.007211785962544095
away_win_rate_last5,0.0067615447420203865
home_ATT_players,0.006411495669551079
away_ATT_players,0.005880639674130379
home_GK_players,0.003869332100724063
away_GK_players,0.0035765524819977726
